"Subject","stimcol","trial","TargAcc","TotAcc","corrResp","procedure","kind","BuffOnset","TrialAcc","RT","n","Resp"
152,"purple",48,9.090909091,66.66666667,2,"TrialProc","Nontarget",214982,1,883,4,2
152,"purple",49,8.333333333,65.30612245,1,"TrialProc","Target",218581,0,939,4,2
152,"purple",50,8.333333333,64,2,"TrialProc","Lure",222664,0,0,4,NA
152,"purple",51,8.333333333,64.70588235,2,"TrialProc","Nontarget",225930,1,1229,4,2
152,"purple",52,7.692307692,63.46153846,1,"TrialProc","Target",229196,0,963,4,2
152,"purple",53,7.692307692,64.1509434,2,"TrialProc","Nontarget",232678,1,907,4,2
152,"purple",54,7.692307692,64.81481481,2,"TrialProc","Nontarget",235844,1,550,4,2
152,"purple",55,7.692307692,65.45454545,2,"TrialProc","Nontarget",239510,1,673,4,2
152,"purple",56,14.28571429,66.07142857,1,"TrialProc","Target",243576,1,1209,4,1
152,"purple",57,14.28571429,66.66666667,2,"TrialProc","Nontarget",246708,1,813,4,2
152,"purple",58,14.28571429,67.24137931,2,"TrialProc","Nontarget",250657,1,1240,4,2
152,"purple",59,14.28571429,67.79661017,2,"TrialProc","Nontarget",253923,1,978,4,2
152,"purple",60,20,68.33333333,1,"TrialProc","Target",257606,1,1125,4,1
152,"purple",61,25,68.85245902,1,"TrialProc","Target",261505,1,1490,4,1
152,"purple",62,25,69.35483871,2,"TrialProc","Nontarget",264471,1,935,4,2
152,"purple",63,25,69.84126984,2,"TrialProc","Nontarget",267953,1,889,4,2
152,"purple",64,25,70.3125,2,"TrialProc","Nontarget",271952,1,1370,4,2
152,"red",1,0,0,2,"TrialProc","Nontarget",212575,0,0,2,NA
152,"red",2,0,0,2,"TrialProc","Nontarget",216108,0,0,2,NA
152,"red",3,0,0,2,"TrialProc","Nontarget",219640,0,0,2,NA
152,"red",4,0,0,2,"TrialProc","Nontarget",223173,0,0,2,NA
152,"red",5,0,0,2,"TrialProc","Nontarget",226705,0,0,2,NA
152,"red",6,0,0,2,"TrialProc","Nontarget",230238,0,0,2,NA
152,"red",7,0,0,2,"TrialProc","Nontarget",233770,0,0,2,NA
152,"red",8,0,0,2,"TrialProc","Nontarget",237303,0,0,2,NA
152,"red",9,0,0,2,"TrialProc","Nontarget",240835,0,0,2,NA
152,"red",10,0,0,2,"TrialProc","Lure",244368,0,0,2,NA
152,"red",11,0,0,2,"TrialProc","Lure",247117,0,719,2,1
152,"red",12,0,0,2,"TrialProc","Nontarget",251433,0,0,2,NA
152,"red",13,0,0,2,"TrialProc","Nontarget",254965,0,0,2,NA
152,"red",14,0,0,2,"TrialProc","Nontarget",258498,0,0,2,NA
152,"red",15,0,0,2,"TrialProc","Nontarget",262030,0,0,2,NA
152,"red",16,0,0,2,"TrialProc","Lure",265563,0,0,2,NA
152,"red",17,0,0,2,"TrialProc","Nontarget",269095,0,0,2,NA
152,"red",18,0,0,2,"TrialProc","Nontarget",272628,0,0,2,NA
152,"red",19,0,0,2,"TrialProc","Nontarget",276160,0,0,2,NA
152,"red",20,0,0,2,"TrialProc","Nontarget",279693,0,0,2,NA
152,"red",21,0,0,1,"TrialProc","Target",283225,0,0,2,NA
152,"red",22,0,0,1,"TrialProc","Target",286758,0,0,2,NA
152,"red",23,0,4.347826087,2,"TrialProc","Nontarget",289541,1,749,2,2
152,"red",24,0,4.166666667,1,"TrialProc","Target",293823,0,0,2,NA
152,"red",25,0,8,2,"TrialProc","Nontarget",296772,1,920,2,2
152,"red",26,0,7.692307692,2,"TrialProc","Nontarget",300888,0,0,2,NA
152,"red",27,25,11.11111111,1,"TrialProc","Target",303971,1,1054,2,1
152,"red",28,25,14.28571429,2,"TrialProc","Nontarget",307870,1,1421,2,2
152,"red",29,25,17.24137931,2,"TrialProc","Lure",310752,1,775,2,2
152,"red",30,25,20,2,"TrialProc","Nontarget",314585,1,1091,2,2
152,"red",31,25,22.58064516,2,"TrialProc","Nontarget",317584,1,569,2,2
152,"red",32,25,25,2,"TrialProc","Nontarget",321083,1,544,2,2
152,"red",33,40,27.27272727,1,"TrialProc","Target",324849,1,783,2,1
152,"red",34,50,29.41176471,1,"TrialProc","Target",328832,1,1231,2,1
152,"red",35,50,31.42857143,2,"TrialProc","Nontarget",332164,1,1034,2,2
152,"red",36,50,33.33333333,2,"TrialProc","Nontarget",335313,1,656,2,2
152,"red",37,50,35.13513514,2,"TrialProc","Nontarget",338829,1,645,2,2
152,"red",38,50,36.84210526,2,"TrialProc","Nontarget",342328,1,607,2,2
152,"red",39,57.14285714,38.46153846,1,"TrialProc","Target",346094,1,848,2,1
152,"red",40,57.14285714,40,2,"TrialProc","Nontarget",349577,1,805,2,2
152,"red",41,62.5,41.46341463,1,"TrialProc","Target",353043,1,756,2,1
152,"red",42,62.5,42.85714286,2,"TrialProc","Nontarget",356359,1,528,2,2
152,"red",43,62.5,44.18604651,2,"TrialProc","Nontarget",359891,1,531,2,2
152,"red",44,66.66666667,45.45454545,1,"TrialProc","Target",363574,1,694,2,1
152,"red",45,70,46.66666667,1,"TrialProc","Target",367456,1,1055,2,1
152,"red",46,70,45.65217391,2,"TrialProc","Nontarget",371422,0,0,2,NA
152,"red",47,70,44.68085106,2,"TrialProc","Lure",374404,0,951,2,1
152,"red",48,70,43.75,2,"TrialProc","Nontarget",378487,0,0,2,NA
152,"red",49,70,42.85714286,2,"TrialProc","Lure",381586,0,1067,2,1
152,"red",50,70,44,2,"TrialProc","Nontarget",384752,1,701,2,2
152,"red",51,70,45.09803922,2,"TrialProc","Nontarget",388184,1,596,2,2
152,"red",52,72.72727273,46.15384615,1,"TrialProc","Target",391867,1,742,2,1
152,"red",53,72.72727273,47.16981132,2,"TrialProc","Nontarget",395449,1,794,2,2
152,"red",54,72.72727273,48.14814815,2,"TrialProc","Nontarget",398749,1,564,2,2
152,"red",55,72.72727273,49.09090909,2,"TrialProc","Nontarget",402281,1,569,2,2
152,"red",56,72.72727273,50,2,"TrialProc","Nontarget",405780,1,534,2,2
152,"red",57,75,50.87719298,1,"TrialProc","Target",409680,1,893,2,1
152,"red",58,76.92307692,51.72413793,1,"TrialProc","Target",413295,1,986,2,1
152,"red",59,76.92307692,52.54237288,2,"TrialProc","Nontarget",416545,1,705,2,2
152,"red",60,76.92307692,53.33333333,2,"TrialProc","Nontarget",420044,1,668,2,2
152,"red",61,76.92307692,54.09836066,2,"TrialProc","Nontarget",423460,1,546,2,2
152,"red",62,78.57142857,54.83870968,1,"TrialProc","Target",427176,1,734,2,1
152,"red",63,80,55.55555556,1,"TrialProc","Target",430991,1,1015,2,1
152,"red",64,81.25,56.25,1,"TrialProc","Target",434574,1,1055,2,1
154,"black",1,0,0,2,"TrialProc","Nontarget",165837,0,0,1,NA
154,"black",2,0,0,2,"TrialProc","Nontarget",169348,0,0,1,NA
154,"black",3,0,33.33333333,2,"TrialProc","Nontarget",172674,1,1315,1,2
154,"black",4,0,50,2,"TrialProc","Nontarget",175851,1,969,1,2
154,"black",5,0,60,2,"TrialProc","Lure",179612,1,1209,1,2
154,"black",6,100,66.66666667,1,"TrialProc","Target",182905,1,972,1,1
154,"black",7,100,71.42857143,2,"TrialProc","Nontarget",186516,1,1065,1,2
154,"black",8,100,75,2,"TrialProc","Nontarget",189976,1,1011,1,2
154,"black",9,100,77.77777778,2,"TrialProc","Nontarget",193387,1,914,1,2
154,"black",10,100,80,1,"TrialProc","Target",196864,1,879,1,1
154,"black",11,100,81.81818182,2,"TrialProc","Nontarget",200224,1,731,1,2
154,"black",12,100,83.33333333,2,"TrialProc","Lure",204069,1,1056,1,2
154,"black",13,100,84.61538462,2,"TrialProc","Nontarget",207228,1,700,1,2
154,"black",14,100,85.71428571,2,"TrialProc","Lure",210789,1,737,1,2
154,"black",15,100,86.66666667,2,"TrialProc","Nontarget",214182,1,606,1,2
154,"black",16,100,87.5,2,"TrialProc","Lure",217860,1,753,1,2
154,"black",17,100,88.23529412,2,"TrialProc","Nontarget",221237,1,609,1,2
154,"black",18,100,88.88888889,2,"TrialProc","Nontarget",224731,1,582,1,2
154,"black",19,100,89.47368421,1,"TrialProc","Target",228392,1,728,1,1
154,"black",20,100,90,2,"TrialProc","Nontarget",231869,1,689,1,2
154,"black",21,100,90.47619048,1,"TrialProc","Target",235480,1,770,1,1
154,"black",22,100,90.90909091,2,"TrialProc","Nontarget",238974,1,739,1,2
154,"black",23,100,91.30434783,2,"TrialProc","Nontarget",242384,1,633,1,2
154,"black",24,100,91.66666667,2,"TrialProc","Nontarget",245811,1,538,1,2
154,"black",25,100,92,1,"TrialProc","Target",249890,1,1088,1,1
154,"black",26,100,92.30769231,2,"TrialProc","Nontarget",253200,1,868,1,2
154,"black",27,100,92.59259259,1,"TrialProc","Target",256710,1,851,1,1
154,"black",28,85.71428571,89.28571429,1,"TrialProc","Target",260522,0,1146,1,2
154,"black",29,85.71428571,89.65517241,2,"TrialProc","Nontarget",263748,1,835,1,2
154,"black",30,85.71428571,90,2,"TrialProc","Nontarget",267275,1,840,1,2
154,"black",31,87.5,90.32258065,1,"TrialProc","Target",270518,1,559,1,1
154,"black",32,87.5,90.625,2,"TrialProc","Nontarget",274079,1,586,1,2
154,"black",33,87.5,90.90909091,2,"TrialProc","Nontarget",277673,1,650,1,2
154,"black",34,87.5,91.17647059,2,"TrialProc","Nontarget",281067,1,530,1,2
154,"black",35,87.5,91.42857143,2,"TrialProc","Lure",284527,1,477,1,2
154,"black",36,88.88888889,91.66666667,1,"TrialProc","Target",288389,1,829,1,1
154,"black",37,88.88888889,91.89189189,2,"TrialProc","Nontarget",291565,1,487,1,2
154,"black",38,80,89.47368421,1,"TrialProc","Target",295076,0,481,1,2
154,"black",39,80,87.17948718,2,"TrialProc","Nontarget",299606,0,0,1,NA
154,"black",40,81.81818182,87.5,1,"TrialProc","Target",302147,1,524,1,1
154,"black",41,81.81818182,87.80487805,2,"TrialProc","Nontarget",306209,1,1055,1,2
154,"black",42,81.81818182,88.0952381,2,"TrialProc","Lure",310154,1,1474,1,2
154,"black",43,81.81818182,88.37209302,2,"TrialProc","Lure",312879,1,671,1,2
154,"black",44,81.81818182,88.63636364,2,"TrialProc","Nontarget",316690,1,958,1,2
154,"black",45,81.81818182,88.88888889,2,"TrialProc","Nontarget",319984,1,722,1,2
154,"black",46,81.81818182,89.13043478,2,"TrialProc","Nontarget",323494,1,704,1,2
154,"black",47,81.81818182,87.23404255,2,"TrialProc","Lure",327807,0,0,1,NA
154,"black",48,75,85.41666667,1,"TrialProc","Target",331318,0,0,1,NA
154,"black",49,75,85.71428571,2,"TrialProc","Nontarget",334344,1,1004,1,2
154,"black",50,75,84,2,"TrialProc","Nontarget",338356,0,0,1,NA
154,"black",51,76.92307692,84.31372549,1,"TrialProc","Target",341365,1,998,1,1
154,"black",52,78.57142857,84.61538462,1,"TrialProc","Target",344942,1,1053,1,1
154,"black",53,78.57142857,84.90566038,2,"TrialProc","Nontarget",348386,1,972,1,2
154,"black",54,78.57142857,85.18518519,2,"TrialProc","Nontarget",352063,1,1121,1,2
154,"black",55,78.57142857,85.45454545,2,"TrialProc","Nontarget",355741,1,1269,1,2
154,"black",56,80,85.71428571,1,"TrialProc","Target",358583,1,595,1,1
154,"black",57,80,85.96491228,2,"TrialProc","Nontarget",362211,1,710,1,2
154,"black",58,80,86.20689655,2,"TrialProc","Nontarget",365704,1,673,1,2
154,"black",59,80,86.44067797,2,"TrialProc","Nontarget",369365,1,802,1,2
154,"black",60,80,86.66666667,2,"TrialProc","Nontarget",372910,1,833,1,2
154,"black",61,80,86.8852459,2,"TrialProc","Nontarget",376320,1,723,1,2
154,"black",62,80,87.09677419,2,"TrialProc","Nontarget",379830,1,709,1,2
154,"black",63,81.25,87.3015873,1,"TrialProc","Target",383541,1,889,1,1
154,"black",64,81.25,87.5,2,"TrialProc","Nontarget",386885,1,707,1,2
154,"blue",1,0,100,2,"TrialProc","Nontarget",50638,1,713,3,2
154,"blue",2,0,100,2,"TrialProc","Nontarget",54032,1,590,3,2
154,"blue",3,0,100,2,"TrialProc","Nontarget",58060,1,1086,3,2
154,"blue",4,0,75,2,"TrialProc","Nontarget",61989,0,0,3,NA
154,"blue",5,0,60,2,"TrialProc","Nontarget",65499,0,0,3,NA
154,"blue",6,0,50,2,"TrialProc","Nontarget",69010,0,0,3,NA
154,"blue",7,0,57.14285714,2,"TrialProc","Nontarget",72136,1,1103,3,2
154,"blue",8,0,62.5,2,"TrialProc","Lure",75747,1,1201,3,2
154,"blue",9,0,66.66666667,2,"TrialProc","Nontarget",79040,1,971,3,2
154,"blue",10,0,60,2,"TrialProc","Nontarget",83086,0,0,3,NA
154,"blue",11,0,54.54545455,2,"TrialProc","Nontarget",86596,0,0,3,NA
154,"blue",12,0,50,1,"TrialProc","Target",90107,0,0,3,NA
154,"blue",13,0,53.84615385,2,"TrialProc","Nontarget",93383,1,1261,3,2
154,"blue",14,0,50,1,"TrialProc","Target",96961,0,1306,3,2
154,"blue",15,0,53.33333333,2,"TrialProc","Nontarget",100521,1,1346,3,2
154,"blue",16,0,50,1,"TrialProc","Target",104182,0,0,3,NA
154,"blue",17,0,47.05882353,2,"TrialProc","Nontarget",107693,0,0,3,NA
154,"blue",18,0,50,2,"TrialProc","Nontarget",110702,1,998,3,2
154,"blue",19,0,52.63157895,2,"TrialProc","Lure",113811,1,586,3,2
154,"blue",20,0,55,2,"TrialProc","Lure",117623,1,882,3,2
154,"blue",21,25,57.14285714,1,"TrialProc","Target",121183,1,918,3,1
154,"blue",22,25,54.54545455,2,"TrialProc","Nontarget",125279,0,0,3,NA
154,"blue",23,25,52.17391304,2,"TrialProc","Nontarget",128790,0,0,3,NA
154,"blue",24,25,54.16666667,2,"TrialProc","Nontarget",131698,1,895,3,2
154,"blue",25,25,52,2,"TrialProc","Nontarget",135811,0,0,3,NA
154,"blue",26,25,50,2,"TrialProc","Nontarget",139321,0,0,3,NA
154,"blue",27,20,48.14814815,1,"TrialProc","Target",142832,0,0,3,NA
154,"blue",28,20,50,2,"TrialProc","Nontarget",146025,1,1169,3,2
154,"blue",29,33.33333333,51.72413793,1,"TrialProc","Target",149519,1,1137,3,1
154,"blue",30,28.57142857,50,1,"TrialProc","Target",153397,0,0,3,NA
154,"blue",31,28.57142857,48.38709677,2,"TrialProc","Nontarget",156907,0,0,3,NA
154,"blue",32,28.57142857,50,2,"TrialProc","Nontarget",160067,1,1142,3,2
154,"blue",33,28.57142857,48.48484848,2,"TrialProc","Nontarget",163945,0,0,3,NA
154,"blue",34,25,47.05882353,1,"TrialProc","Target",167456,0,0,3,NA
154,"blue",35,25,45.71428571,2,"TrialProc","Nontarget",170966,0,0,3,NA
154,"blue",36,25,44.44444444,2,"TrialProc","Nontarget",174477,0,0,3,NA
154,"blue",37,25,45.94594595,2,"TrialProc","Nontarget",177419,1,919,3,2
154,"blue",38,25,47.36842105,2,"TrialProc","Nontarget",181130,1,1115,3,2
154,"blue",39,22.22222222,46.15384615,1,"TrialProc","Target",185025,0,0,3,NA
154,"blue",40,22.22222222,45,2,"TrialProc","Nontarget",188536,0,0,3,NA
154,"blue",41,20,43.90243902,1,"TrialProc","Target",192046,0,0,3,NA
154,"blue",42,27.27272727,45.23809524,1,"TrialProc","Target",195122,1,1063,3,1
154,"blue",43,27.27272727,46.51162791,2,"TrialProc","Nontarget",198014,1,440,3,2
154,"blue",44,27.27272727,47.72727273,2,"TrialProc","Nontarget",201809,1,709,3,2
154,"blue",45,25,46.66666667,1,"TrialProc","Target",206122,0,0,3,NA
154,"blue",46,25,45.65217391,2,"TrialProc","Nontarget",209633,0,0,3,NA
154,"blue",47,25,46.80851064,2,"TrialProc","Nontarget",212525,1,878,3,2
154,"blue",48,25,45.83333333,2,"TrialProc","Nontarget",216670,0,0,3,NA
154,"blue",49,25,46.93877551,2,"TrialProc","Nontarget",219897,1,1203,3,2
154,"blue",50,23.07692308,46,1,"TrialProc","Target",223357,0,1147,3,2
154,"blue",51,23.07692308,47.05882353,2,"TrialProc","Nontarget",226500,1,773,3,2
154,"blue",52,21.42857143,46.15384615,1,"TrialProc","Target",230244,0,991,3,2
154,"blue",53,21.42857143,47.16981132,2,"TrialProc","Nontarget",234006,1,1218,3,2
154,"blue",54,21.42857143,48.14814815,2,"TrialProc","Nontarget",237199,1,900,3,2
154,"blue",55,21.42857143,49.09090909,2,"TrialProc","Lure",241060,1,1247,3,2
154,"blue",56,21.42857143,48.21428571,2,"TrialProc","Nontarget",244822,0,0,3,NA
154,"blue",57,21.42857143,49.12280702,2,"TrialProc","Nontarget",247780,1,935,3,2
154,"blue",58,21.42857143,50,2,"TrialProc","Nontarget",251074,1,704,3,2
154,"blue",59,20,49.15254237,1,"TrialProc","Target",255387,0,0,3,NA
154,"blue",60,18.75,48.33333333,1,"TrialProc","Target",258897,0,0,3,NA
154,"blue",61,18.75,49.18032787,2,"TrialProc","Nontarget",261973,1,1053,3,2
154,"blue",62,18.75,50,2,"TrialProc","Nontarget",265634,1,1201,3,2
154,"blue",63,18.75,50.79365079,2,"TrialProc","Lure",268894,1,949,3,2
154,"blue",64,18.75,51.5625,2,"TrialProc","Nontarget",272037,1,581,3,2
154,"purple",1,0,100,2,"TrialProc","Nontarget",116394,1,1033,4,2
154,"purple",2,0,100,2,"TrialProc","Nontarget",119487,1,604,4,2
154,"purple",3,0,100,2,"TrialProc","Nontarget",122914,1,511,4,2
154,"purple",4,0,100,2,"TrialProc","Nontarget",126391,1,482,4,2
154,"purple",5,0,100,2,"TrialProc","Nontarget",130553,1,1127,4,2
154,"purple",6,0,100,2,"TrialProc","Nontarget",133763,1,809,4,2
154,"purple",7,0,100,2,"TrialProc","Nontarget",137006,1,532,4,2
154,"purple",8,0,100,2,"TrialProc","Nontarget",140617,1,617,4,2
154,"purple",9,0,100,2,"TrialProc","Nontarget",144696,1,1179,4,2
154,"purple",10,0,100,2,"TrialProc","Nontarget",147655,1,626,4,2
154,"purple",11,0,100,2,"TrialProc","Lure",151031,1,481,4,2
154,"purple",12,0,100,2,"TrialProc","Lure",154592,1,527,4,2
154,"purple",13,0,92.30769231,1,"TrialProc","Target",158437,0,857,4,2
154,"purple",14,0,92.85714286,2,"TrialProc","Nontarget",161630,1,525,4,2
154,"purple",15,0,93.33333333,2,"TrialProc","Nontarget",165040,1,401,4,2
154,"purple",16,0,93.75,2,"TrialProc","Nontarget",169086,1,921,4,2
154,"purple",17,0,88.23529412,1,"TrialProc","Target",172546,0,852,4,2
154,"purple",18,0,88.88888889,2,"TrialProc","Nontarget",175873,1,654,4,2
154,"purple",19,33.33333333,89.47368421,1,"TrialProc","Target",179266,1,532,4,1
154,"purple",20,33.33333333,90,2,"TrialProc","Nontarget",182677,1,418,4,2
154,"purple",21,33.33333333,90.47619048,2,"TrialProc","Nontarget",186287,1,502,4,2
154,"purple",22,33.33333333,90.90909091,2,"TrialProc","Nontarget",189781,1,480,4,2
154,"purple",23,33.33333333,91.30434783,2,"TrialProc","Nontarget",194011,1,1195,4,2
154,"purple",24,33.33333333,91.66666667,2,"TrialProc","Nontarget",197086,1,747,4,2
154,"purple",25,33.33333333,92,2,"TrialProc","Nontarget",200497,1,648,4,2
154,"purple",26,25,88.46153846,1,"TrialProc","Target",203840,0,470,4,2
154,"purple",27,40,88.88888889,1,"TrialProc","Target",207618,1,728,4,1
154,"purple",28,40,85.71428571,2,"TrialProc","Nontarget",211898,0,0,4,NA
154,"purple",29,33.33333333,82.75862069,1,"TrialProc","Target",214489,0,579,4,2
154,"purple",30,33.33333333,83.33333333,2,"TrialProc","Nontarget",217866,1,443,4,2
154,"purple",31,33.33333333,83.87096774,2,"TrialProc","Nontarget",221928,1,998,4,2
154,"purple",32,28.57142857,81.25,1,"TrialProc","Target",225020,0,573,4,2
154,"purple",33,28.57142857,81.81818182,2,"TrialProc","Nontarget",228364,1,393,4,2
154,"purple",34,28.57142857,82.35294118,2,"TrialProc","Nontarget",232075,1,600,4,2
154,"purple",35,28.57142857,82.85714286,2,"TrialProc","Nontarget",235569,1,579,4,2
154,"purple",36,28.57142857,83.33333333,2,"TrialProc","Nontarget",239063,1,567,4,2
154,"purple",37,28.57142857,83.78378378,2,"TrialProc","Lure",243125,1,1112,4,2
154,"purple",38,25,81.57894737,1,"TrialProc","Target",246151,0,629,4,2
154,"purple",39,22.22222222,79.48717949,1,"TrialProc","Target",249661,0,626,4,2
154,"purple",40,22.22222222,80,2,"TrialProc","Nontarget",253071,1,511,4,2
154,"purple",41,22.22222222,80.48780488,2,"TrialProc","Nontarget",256666,1,584,4,2
154,"purple",42,20,78.57142857,1,"TrialProc","Target",260009,0,412,4,2
154,"purple",43,20,79.06976744,2,"TrialProc","Nontarget",263636,1,531,4,2
154,"purple",44,20,79.54545455,2,"TrialProc","Nontarget",267314,1,684,4,2
154,"purple",45,20,80,2,"TrialProc","Nontarget",270724,1,573,4,2
154,"purple",46,18.18181818,78.26086957,1,"TrialProc","Target",274118,0,441,4,2
154,"purple",47,18.18181818,78.72340426,2,"TrialProc","Nontarget",277929,1,718,4,2
154,"purple",48,16.66666667,77.08333333,1,"TrialProc","Target",281206,0,474,4,2
154,"purple",49,16.66666667,77.55102041,2,"TrialProc","Nontarget",284733,1,480,4,2
154,"purple",50,16.66666667,78,2,"TrialProc","Nontarget",288327,1,566,4,2
154,"purple",51,23.07692308,78.43137255,1,"TrialProc","Target",291788,1,516,4,1
154,"purple",52,21.42857143,76.92307692,1,"TrialProc","Target",295666,0,879,4,2
154,"purple",53,20,75.47169811,1,"TrialProc","Target",298859,0,557,4,2
154,"purple",54,20,75.92592593,2,"TrialProc","Nontarget",302353,1,530,4,2
154,"purple",55,20,76.36363636,2,"TrialProc","Nontarget",306164,1,828,4,2
154,"purple",56,18.75,75,1,"TrialProc","Target",310343,0,0,4,NA
154,"purple",57,18.75,75.43859649,2,"TrialProc","Nontarget",313085,1,732,4,2
154,"purple",58,18.75,75.86206897,2,"TrialProc","Nontarget",316311,1,439,4,2
154,"purple",59,18.75,76.27118644,2,"TrialProc","Nontarget",319872,1,472,4,2
154,"purple",60,18.75,76.66666667,2,"TrialProc","Nontarget",323366,1,437,4,2
154,"purple",61,18.75,75.40983607,2,"TrialProc","Nontarget",327395,0,936,4,1
154,"purple",62,18.75,75.80645161,2,"TrialProc","Nontarget",330955,1,970,4,2
154,"purple",63,18.75,76.19047619,2,"TrialProc","Nontarget",333915,1,416,4,2
154,"purple",64,18.75,76.5625,2,"TrialProc","Nontarget",337475,1,457,4,2
154,"red",1,0,100,2,"TrialProc","Nontarget",84014,1,616,2,2
154,"red",2,0,100,2,"TrialProc","Nontarget",87691,1,770,2,2
154,"red",3,0,100,2,"TrialProc","Nontarget",91419,1,969,2,2
154,"red",4,0,75,2,"TrialProc","Nontarget",95465,0,0,2,NA
154,"red",5,0,80,2,"TrialProc","Nontarget",98123,1,650,2,2
154,"red",6,0,66.66666667,2,"TrialProc","Nontarget",102486,0,0,2,NA
154,"red",7,0,57.14285714,1,"TrialProc","Target",105996,0,0,2,NA
154,"red",8,0,62.5,2,"TrialProc","Nontarget",109005,1,996,2,2
154,"red",9,0,66.66666667,2,"TrialProc","Nontarget",112315,1,799,2,2
154,"red",10,0,70,2,"TrialProc","Nontarget",115926,1,895,2,2
154,"red",11,50,72.72727273,1,"TrialProc","Target",119938,1,1399,2,1
154,"red",12,66.66666667,75,1,"TrialProc","Target",123248,1,1197,2,1
154,"red",13,66.66666667,76.92307692,2,"TrialProc","Nontarget",126775,1,1214,2,2
154,"red",14,75,78.57142857,1,"TrialProc","Target",130336,1,1253,2,1
154,"red",15,75,80,2,"TrialProc","Nontarget",133913,1,1316,2,2
154,"red",16,75,75,2,"TrialProc","Nontarget",137608,0,0,2,NA
154,"red",17,75,70.58823529,2,"TrialProc","Nontarget",141118,0,0,2,NA
154,"red",18,75,66.66666667,2,"TrialProc","Nontarget",144629,0,0,2,NA
154,"red",19,75,68.42105263,2,"TrialProc","Nontarget",147588,1,936,2,2
154,"red",20,75,70,2,"TrialProc","Nontarget",151115,1,945,2,2
154,"red",21,80,71.42857143,1,"TrialProc","Target",154542,1,859,2,1
154,"red",22,80,72.72727273,2,"TrialProc","Nontarget",158220,1,1009,2,2
154,"red",23,80,73.91304348,2,"TrialProc","Nontarget",161898,1,1161,2,2
154,"red",24,80,75,2,"TrialProc","Nontarget",165475,1,1214,2,2
154,"red",25,80,72,2,"TrialProc","Lure",168952,0,1172,2,1
154,"red",26,80,73.07692308,2,"TrialProc","Nontarget",172195,1,898,2,2
154,"red",27,80,70.37037037,2,"TrialProc","Nontarget",176308,0,0,2,NA
154,"red",28,83.33333333,71.42857143,1,"TrialProc","Target",179200,1,867,2,1
154,"red",29,85.71428571,72.4137931,1,"TrialProc","Target",183212,1,1357,2,1
154,"red",30,85.71428571,73.33333333,2,"TrialProc","Nontarget",186588,1,1208,2,2
154,"red",31,85.71428571,74.19354839,2,"TrialProc","Nontarget",189614,1,708,2,2
154,"red",32,85.71428571,75,2,"TrialProc","Nontarget",193192,1,766,2,2
154,"red",33,87.5,75.75757576,1,"TrialProc","Target",197003,1,1066,2,1
154,"red",34,87.5,76.47058824,2,"TrialProc","Nontarget",200714,1,1264,2,2
154,"red",35,88.88888889,77.14285714,1,"TrialProc","Target",203824,1,852,2,1
154,"red",36,88.88888889,77.77777778,2,"TrialProc","Nontarget",207384,1,884,2,2
154,"red",37,90,78.37837838,1,"TrialProc","Target",210594,1,578,2,1
154,"red",38,90.90909091,78.94736842,1,"TrialProc","Target",214723,1,1193,2,1
154,"red",39,90.90909091,79.48717949,2,"TrialProc","Nontarget",218284,1,1220,2,2
154,"red",40,90.90909091,80,2,"TrialProc","Lure",221811,1,1224,2,2
154,"red",41,83.33333333,78.04878049,1,"TrialProc","Target",225606,0,0,2,NA
154,"red",42,83.33333333,78.57142857,2,"TrialProc","Nontarget",228865,1,1236,2,2
154,"red",43,83.33333333,79.06976744,2,"TrialProc","Nontarget",232142,1,992,2,2
154,"red",44,83.33333333,77.27272727,2,"TrialProc","Lure",235636,0,952,2,1
154,"red",45,83.33333333,75.55555556,2,"TrialProc","Lure",239029,0,820,2,1
154,"red",46,83.33333333,73.91304348,2,"TrialProc","Lure",242975,0,1250,2,1
154,"red",47,83.33333333,74.46808511,2,"TrialProc","Nontarget",246452,1,1214,2,2
154,"red",48,83.33333333,75,2,"TrialProc","Nontarget",249678,1,929,2,2
154,"red",49,83.33333333,75.51020408,2,"TrialProc","Lure",253389,1,1131,2,2
154,"red",50,83.33333333,74,2,"TrialProc","Nontarget",257267,0,0,2,NA
154,"red",51,83.33333333,74.50980392,2,"TrialProc","Nontarget",260210,1,932,2,2
154,"red",52,84.61538462,75,1,"TrialProc","Target",264138,1,1343,2,1
154,"red",53,84.61538462,75.47169811,2,"TrialProc","Nontarget",267381,1,1059,2,2
154,"red",54,84.61538462,74.07407407,2,"TrialProc","Nontarget",271343,0,0,2,NA
154,"red",55,84.61538462,74.54545455,2,"TrialProc","Nontarget",274285,1,924,2,2
154,"red",56,85.71428571,75,1,"TrialProc","Target",277428,1,539,2,1
154,"red",57,80,73.68421053,1,"TrialProc","Target",281290,0,884,2,2
154,"red",58,80,74.13793103,2,"TrialProc","Nontarget",284834,1,902,2,2
154,"red",59,80,74.57627119,2,"TrialProc","Nontarget",288679,1,1233,2,2
154,"red",60,80,75,2,"TrialProc","Nontarget",291688,1,730,2,2
154,"red",61,80,75.40983607,2,"TrialProc","Nontarget",295666,1,1185,2,2
154,"red",62,80,75.80645161,2,"TrialProc","Nontarget",299093,1,1085,2,2
154,"red",63,80,74.6031746,2,"TrialProc","Nontarget",303022,0,0,2,NA
154,"red",64,81.25,75,1,"TrialProc","Target",306081,1,1047,2,1
